symbol,ask,bid,previousClose,open,dividendYield,dividendPerShare,dividendPayDate,exDividendDate,tradeDate,lastTradeDate,lastTradeTime,earningPerShare,EPSEstimateCurrentYear,EPSEstimateNextYear,EPSEstimateNextQuarter,bookValue,EBITDA,priceSale,priceBook,pe,peg,peCurrentYear,peNextYear,shortRatio,revenue,holdingsValue,dayValueChange,holdingGainPercent,annualizedGain,holdingsGain,askSize,bidSize,lastTradeSize,averageDailyVolume,marketCapitalization,floatShares,name,sharesOwned,stockExchange,sharesOutstanding,commission,oneYearTargetPrice,
"TYG^C",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"NTG",20.09,20.04,20.20,20.20,6.40,1.55,N/A,N/A,N/A,"9/10/2015","4:00pm",1.86,1.67,N/A,0.00,0.00,N/A,N/A,N/A,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,400,1200,100,232934,N/A,N/A,"Tortoise MLP Fund, Inc. Common ",N/A,"NYQ",N/A,N/A,N/A
"TTP",21.53,21.46,21.62,21.54,1.40,0.34,"8/31/2015","8/20/2015",N/A,"9/10/2015","4:00pm",N/A,nan,N/A,0.00,0.00,0.00,N/A,N/A,N/A,0.00,N/A,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,300,300,104,80059,N/A,N/A,"Tortoise Pipeline & Energy Fund",N/A,"NYQ",N/A,N/A,27.00
"TPZ",20.72,20.61,20.77,20.83,3.20,0.85,"9/30/2015","8/20/2015",N/A,"9/10/2015","4:00pm",N/A,0.73,N/A,0.00,0.00,0.00,N/A,N/A,N/A,0.00,N/A,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,100,400,100,18316,N/A,N/A,"Tortoise Power and Energy Infra",N/A,"NYQ",N/A,N/A,32.00
"TSS",46.30,46.15,45.80,45.73,0.89,0.40,"10/1/2015","6/16/2015",N/A,"9/10/2015","4:02pm",1.75,2.29,2.54,0.59,9.65,637.47M,3.23,4.75,26.47,1.96,20.20,18.21,2.42,2.61B,N/A,N/A,N/A,N/A,N/A,100,300,83823,1098430,8.51B,179428000,"Total System Services, Inc. Com",N/A,"NYQ",183949000,N/A,46.81
"TOT",45.98,44.52,44.62,45.04,6.13,2.70,"7/10/2015","6/3/2015",N/A,"9/10/2015","4:01pm",1.50,4.32,3.88,0.91,42.52,25.39B,0.58,1.05,30.15,-3.19,10.45,11.63,4.41,177.19B,N/A,N/A,N/A,N/A,N/A,1000,200,17929,2091440,103.22B,2126066000,"Total S.A.",N/A,"NYQ",2287101000,N/A,57.42
"TOWR",28.57,20.21,24.51,24.41,N/A,N/A,N/A,N/A,N/A,"9/10/2015","4:02pm",1.09,3.17,3.14,0.65,2.92,175.68M,0.26,8.40,22.59,0.77,7.73,7.81,3.47,1.99B,N/A,N/A,N/A,N/A,N/A,100,100,2716,112573,517.31M,19071000,"Tower International, Inc. Commo",N/A,"NYQ",21106000,N/A,37.00
"TSQ",10.92,10.89,10.86,10.90,N/A,N/A,N/A,N/A,N/A,"9/10/2015","4:01pm",-1.45,0.35,1.45,0.23,19.34,92.46M,0.49,0.56,N/A,2.98,31.14,7.52,6.17,387.10M,N/A,N/A,N/A,N/A,N/A,100,200,1459,40319,189.38M,8624000,"Townsquare Media, Inc. Class A ",N/A,"NYQ",17374000,N/A,16.00
"TM",120.00,115.00,120.62,118.76,3.45,4.02,"12/8/2014","9/25/2009",N/A,"9/10/2015","4:02pm",11.87,12.89,13.68,0.00,91.56,35.91B,0.81,1.32,9.95,0.28,9.15,8.62,2.82,233.06B,N/A,N/A,N/A,N/A,N/A,100,100,7865,312489,185.59B,1416273000,"Toyota Motor Corporation Common",N/A,"NYQ",1573584000,N/A,149.97
"TSLX",20.32,14.40,17.49,17.42,8.94,1.56,"7/31/2015","6/26/2015",N/A,"9/10/2015","4:02pm",1.69,1.69,1.68,0.42,15.84,0.00,5.65,1.10,10.27,-5.39,10.27,10.33,5.93,167.26M,N/A,N/A,N/A,N/A,N/A,100,100,1052,97095,937.91M,N/A,"TPG Specialty Lending, Inc. Com",N/A,"NYQ",54027000,N/A,18.67
"TAC",5.09,3.58,4.27,4.30,16.00,0.72,"10/1/2015","8/28/2015",N/A,"9/10/2015","4:02pm",0.05,0.15,0.23,0.12,5.96,700.74M,0.67,0.72,88.78,-4.84,29.00,18.91,29.57,1.80B,N/A,N/A,N/A,N/A,N/A,100,100,2204,159716,1.22B,279365000,"TransAlta Corporation Ordinary ",N/A,"NYQ",280600000,N/A,9.63
"TAI",23.76,19.91,21.78,21.87,4.20,0.93,"9/15/2015","8/27/2015",N/A,"9/10/2015","3:59pm",0.75,N/A,N/A,0.00,22.83,0.00,19.99,0.95,29.34,0.00,N/A,N/A,0.00,6.88M,N/A,N/A,N/A,N/A,N/A,100,100,100,18622,138.49M,N/A,"Transamerica Income Shares, Inc",N/A,"NYQ",6318000,N/A,N/A
"TRP",34.89,32.20,32.97,32.99,4.78,1.58,"10/30/2015","6/26/2015",N/A,"9/10/2015","4:01pm",1.84,2.48,2.64,0.66,17.76,3.89B,2.94,1.86,18.00,1.20,13.31,12.50,2.75,7.95B,N/A,N/A,N/A,N/A,N/A,300,600,8508,1022850,23.40B,708170000,"TransCanada Corporation Common ",N/A,"NYQ",709000000,N/A,59.25
"TCI",13.55,13.22,13.41,12.75,0.00,0.00,N/A,"9/15/2000",N/A,"9/10/2015","3:59pm",3.90,nan,N/A,0.00,24.67,25.84M,1.37,0.54,3.46,0.00,N/A,N/A,0.00,85.14M,N/A,N/A,N/A,N/A,N/A,100,100,100,1059,117.68M,1361000,"Transcontinental Realty Investo",N/A,"NYQ",8717000,N/A,N/A
"TDG",238.48,215.07,228.11,227.73,0.00,0.00,"6/26/2014","6/12/2014",N/A,"9/10/2015","4:02pm",7.24,8.73,10.25,2.29,-21.85,1.13B,4.81,N/A,31.33,1.94,26.00,22.15,3.35,2.54B,N/A,N/A,N/A,N/A,N/A,100,100,16713,400464,12.15B,53135000,"Transdigm Group Incorporated Tr",N/A,"NYQ",53534000,N/A,246.31
"TLP",31.91,31.72,31.03,30.93,8.88,2.66,"8/7/2015","7/29/2015",N/A,"9/10/2015","4:02pm",1.70,2.40,2.41,0.47,20.58,61.78M,3.39,1.51,18.75,4.16,13.25,13.20,4.08,147.58M,N/A,N/A,N/A,N/A,N/A,200,200,177,43983,512.74M,11351000,"Transmontaigne Partners L.P. Tr",N/A,"NYQ",16124000,N/A,38.50
"RIG",14.83,14.75,14.47,14.51,0.00,0.00,"9/23/2015","8/21/2015",N/A,"9/10/2015","4:00pm",-8.53,3.32,0.19,0.55,36.69,3.43B,0.64,0.39,N/A,-0.06,4.46,78.00,7.79,8.24B,N/A,N/A,N/A,N/A,N/A,900,200,275942,13439100,5.39B,363223000,"Transocean Ltd (Switzerland) Co",N/A,"NYQ",363553000,N/A,12.83
"RIGP",10.49,10.44,10.37,10.31,13.77,1.45,"8/25/2015","8/10/2015",N/A,"9/10/2015","4:02pm",-0.70,1.51,1.60,0.42,20.33,300.00M,1.27,0.51,N/A,0.20,6.89,6.50,4.08,562.00M,N/A,N/A,N/A,N/A,N/A,100,400,142,147398,717.24M,47704000,"Transocean Partners LLC Common ",N/A,"NYQ",68965000,N/A,15.25
"TGS",5.01,3.53,4.40,4.42,3.19,0.14,N/A,"12/9/2014",N/A,"9/10/2015","4:02pm",0.16,0.23,0.24,0.07,1.37,110.34M,1.61,3.21,28.65,0.00,19.30,18.50,2.37,434.96M,N/A,N/A,N/A,N/A,N/A,6300,100,1089,80538,705.51M,70765000,"Transportadora de Gas del Sur S",N/A,"NYQ",158899000,N/A,6.50
"TRU",25.59,25.55,25.72,25.53,0.00,0.00,N/A,N/A,N/A,"9/10/2015","4:01pm",-0.17,0.96,1.18,0.25,6.98,430.80M,3.33,3.69,N/A,2.21,26.68,21.70,1.94,1.41B,N/A,N/A,N/A,N/A,N/A,1900,400,8072,1043420,4.67B,107704000,"TransUnion Common Stock",N/A,"NYQ",182219000,N/A,27.88
"TA",13.30,11.30,11.71,11.55,N/A,N/A,N/A,N/A,N/A,"9/10/2015","4:02pm",1.75,1.10,1.07,0.06,14.08,205.28M,0.07,0.83,6.66,0.70,10.61,10.91,1.10,6.73B,N/A,N/A,N/A,N/A,N/A,10500,300,10784,316544,448.10M,35284000,"TravelCenters of America LLC Co",N/A,"NYQ",38398000,N/A,18.00
"TANN",25.490,25.470,25.490,25.470,N/A,N/A,"7/15/2015","12/29/2014",N/A,"9/10/2015","3:11pm",1.751,N/A,N/A,0.000,14.083,205.28M,0.146,1.810,14.553,0.000,N/A,N/A,0.000,6.73B,N/A,N/A,N/A,N/A,N/A,200,300,145,7691,978.46M,35284000,"TravelCenters of America LLC 8.",N/A,"NYQ",38398000,N/A,N/A
"TANO",25.38,25.33,25.50,25.37,N/A,N/A,"8/31/2015",N/A,N/A,"9/10/2015","4:00pm",1.75,N/A,N/A,0.00,14.08,205.28M,0.15,1.81,14.46,0.00,N/A,N/A,0.00,6.73B,N/A,N/A,N/A,N/A,N/A,200,200,80,10394,972.24M,35284000,"TravelCenters of America LLC 8.",N/A,"NYQ",38398000,N/A,N/A
"TVPT",14.40,14.39,13.85,13.82,2.28,0.30,"9/17/2015","9/1/2015",N/A,"9/10/2015","4:02pm",1.02,0.84,1.16,0.16,-3.06,350.00M,0.79,N/A,14.08,1.65,17.14,12.41,12.33,2.15B,N/A,N/A,N/A,N/A,N/A,8800,2700,22011,784798,1.76B,76571000,"Travelport Worldwide Limited Co",N/A,"NYQ",122492000,N/A,18.89
"TRR",11.56,11.53,10.82,10.75,N/A,N/A,N/A,N/A,N/A,"9/10/2015","4:02pm",0.58,0.32,0.49,0.00,4.61,37.00M,0.83,2.34,20.09,0.00,N/A,N/A,4.84,394.54M,N/A,N/A,N/A,N/A,N/A,600,500,7979,126495,353.92M,27844000,"TRC Companies, Inc. Common Stoc",N/A,"NYQ",30432000,N/A,0.00
"TREC",12.20,12.12,12.09,12.07,0.00,0.00,N/A,N/A,N/A,"9/10/2015","4:02pm",0.80,1.03,1.14,0.26,5.59,41.67M,1.11,2.16,15.22,0.00,11.83,10.69,7.91,265.48M,N/A,N/A,N/A,N/A,N/A,1300,900,521,52983,297.06M,19302000,"Trecora Resources Common Stock",N/A,"NYQ",24369000,N/A,19.67
"TG",13.59,13.58,13.48,13.43,3.29,0.44,"10/1/2015","6/17/2015",N/A,"9/10/2015","4:02pm",1.08,0.60,0.85,0.14,10.91,84.91M,0.47,1.24,12.56,1.03,22.65,15.99,3.86,935.06M,N/A,N/A,N/A,N/A,N/A,100,400,3115,110509,443.16M,25016000,"Tredegar Corporation Common Sto",N/A,"NYQ",32609000,N/A,17.00
"THS",85.25,76.93,81.02,81.06,N/A,N/A,N/A,N/A,N/A,"9/10/2015","4:02pm",2.39,3.07,3.48,1.00,41.92,369.11M,1.08,1.93,33.99,3.54,26.46,23.34,6.94,3.24B,N/A,N/A,N/A,N/A,N/A,300,100,31042,537045,3.50B,41824000,"Treehouse Foods, Inc. Common St",N/A,"NYQ",43065000,N/A,82.89
"TRMR",2.03,1.99,1.96,1.96,N/A,N/A,N/A,N/A,N/A,"9/10/2015","4:00pm",-0.45,-0.27,-0.10,-0.01,2.53,-15.14M,0.60,0.78,N/A,0.00,N/A,N/A,6.19,167.59M,N/A,N/A,N/A,N/A,N/A,100,1300,100,172084,102.60M,22458000,"Tremor Video, Inc. Common Stock",N/A,"NYQ",51557000,N/A,5.00
"TREX",40.65,34.29,38.05,37.63,N/A,N/A,N/A,N/A,N/A,"9/10/2015","4:00pm",1.57,1.65,2.06,0.22,4.77,96.37M,2.83,7.97,23.81,0.94,22.70,18.18,5.24,427.28M,N/A,N/A,N/A,N/A,N/A,100,400,22596,467050,1.19B,31276000,"Trex Company, Inc. Common Stock",N/A,"NYQ",31735000,N/A,47.43
"TY",19.76,19.75,19.70,19.75,4.20,0.80,"6/23/2015","6/11/2015",N/A,"9/10/2015","4:02pm",2.36,nan,N/A,0.00,24.76,0.00,23.15,0.80,8.36,0.00,N/A,N/A,0.00,51.95M,N/A,N/A,N/A,N/A,N/A,1000,300,263,71431,1.21B,N/A,"Tri Continental Corporation Com",N/A,"NYQ",61038000,N/A,N/A
"TY^",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"TPH",14.11,14.03,14.21,14.08,N/A,N/A,N/A,N/A,N/A,"9/10/2015","4:01pm",0.76,1.20,1.41,0.53,9.45,233.55M,1.16,1.50,18.61,0.32,11.72,9.98,6.99,1.99B,N/A,N/A,N/A,N/A,N/A,200,200,24846,1956650,2.28B,145720000,"TRI Pointe Group, Inc. Common S",N/A,"NYQ",161737000,N/A,17.90
"TCAP",19.73,18.17,18.49,18.40,11.59,2.16,"9/23/2015","9/4/2015",N/A,"9/10/2015","4:02pm",0.38,2.07,2.23,0.54,15.47,92.15M,5.39,1.19,48.27,1.81,8.77,8.14,6.43,114.14M,N/A,N/A,N/A,N/A,N/A,100,300,4952,125394,603.89M,31998000,"Triangle Capital Corporation Co",N/A,"NYQ",33272000,N/A,23.50
"TCCA",25.19,25.11,25.07,25.01,N/A,N/A,"9/15/2015","2/25/2015",N/A,"9/10/2015","4:02pm",N/A,N/A,N/A,0.00,0.00,0.00,N/A,N/A,N/A,0.00,N/A,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,100,600,100,3209,70.56M,N/A,"Triangle Capital Corporation 6.",N/A,"NYQ",2800000,N/A,N/A
"TCCB",25.46,25.36,25.35,25.31,N/A,N/A,"9/15/2015",N/A,N/A,"9/10/2015","4:00pm",0.95,N/A,N/A,0.00,16.11,83.24M,8.05,1.57,26.61,0.00,N/A,N/A,0.00,104.51M,N/A,N/A,N/A,N/A,N/A,100,500,200,8495,841.70M,31903000,"Triangle Capital Corporation 6.",N/A,"NYQ",33190000,N/A,N/A
"TRCO",40.01,36.87,38.32,38.35,2.59,1.00,"8/24/2015","8/6/2015",N/A,"9/10/2015","4:04pm",3.87,1.28,2.33,0.60,45.60,537.65M,1.80,0.84,10.11,10.23,30.59,16.81,4.26,2.00B,N/A,N/A,N/A,N/A,N/A,200,100,18684,832362,3.69B,73170000,"Tribune Media Company Class A C",N/A,"NYQ",94173000,N/A,64.33
"TPUB",10.88,10.87,10.73,10.71,6.37,0.70,"8/14/2015","7/13/2015",N/A,"9/10/2015","4:02pm",0.83,1.33,1.95,1.11,0.55,108.16M,0.17,19.44,13.08,0.00,8.17,5.57,3.47,1.67B,N/A,N/A,N/A,N/A,N/A,400,1100,3021,279273,286.11M,21158000,"Tribune Publishing Company Comm",N/A,"NYQ",26345000,N/A,19.00
"TSL",9.18,9.00,9.02,8.92,N/A,N/A,N/A,N/A,N/A,"9/10/2015","4:06pm",0.92,1.18,1.40,0.27,12.21,258.08M,0.29,0.74,9.85,0.46,7.67,6.46,6.69,2.60B,N/A,N/A,N/A,N/A,N/A,1000,200,34390,2319190,764.35M,79407000,"Trina Solar Limited Sponsored A",N/A,"NYQ",84459000,N/A,15.40
"TNET",17.00,16.99,16.89,16.89,N/A,N/A,N/A,N/A,N/A,"9/10/2015","4:01pm",0.31,1.06,1.32,0.38,-0.11,148.65M,0.49,N/A,55.13,0.80,16.02,12.86,1.84,2.43B,N/A,N/A,N/A,N/A,N/A,1200,7600,16262,1037050,1.20B,41488000,"TriNet Group, Inc. Common Stock",N/A,"NYQ",70558000,N/A,23.00
"TRN",26.45,24.75,26.27,26.28,1.67,0.44,"7/31/2015","7/13/2015",N/A,"9/10/2015","4:06pm",4.22,4.72,4.19,1.11,21.38,1.49B,0.62,1.23,6.23,0.57,5.58,6.28,7.30,6.53B,N/A,N/A,N/A,N/A,N/A,300,400,44173,2335490,4.07B,152154000,"Trinity Industries, Inc. Common",N/A,"NYQ",154454000,N/A,35.56
"TSE",29.11,23.61,25.82,25.58,N/A,N/A,N/A,N/A,N/A,"9/10/2015","4:03pm",-0.03,4.75,4.45,1.03,5.90,207.39M,0.28,4.38,N/A,0.02,5.25,5.60,15.90,4.47B,N/A,N/A,N/A,N/A,N/A,100,200,3559,240605,1.22B,11425000,"Trinseo S.A. Ordinary Shares",N/A,"NYQ",48777000,N/A,32.50
"TPVG",13.89,11.50,11.98,11.89,12.00,1.44,"9/16/2015","8/27/2015",N/A,"9/10/2015","4:01pm",N/A,1.56,1.74,0.38,0.00,0.00,N/A,N/A,N/A,0.63,7.55,6.77,0.00,N/A,N/A,N/A,N/A,N/A,N/A,100,100,226,96606,N/A,N/A,"TriplePoint Venture Growth BDC ",N/A,"NYQ",N/A,N/A,16.75
"GTS",21.20,21.18,21.19,21.14,N/A,N/A,N/A,N/A,N/A,"9/10/2015","4:02pm",2.43,1.28,1.30,0.31,32.56,89.83M,0.22,0.65,8.73,2.14,16.55,16.30,6.65,2.51B,N/A,N/A,N/A,N/A,N/A,300,600,3705,186252,549.29M,22841000,"Triple-S Management Corporation",N/A,"NYQ",25922000,N/A,22.00
"TGI",51.47,44.91,47.51,47.20,0.33,0.16,"9/15/2015","8/28/2015",N/A,"9/10/2015","4:00pm",3.44,5.57,5.94,1.36,44.94,371.60M,0.59,1.06,13.80,1.75,8.53,8.00,2.73,3.95B,N/A,N/A,N/A,N/A,N/A,100,300,44945,561978,2.34B,44289000,"Triumph Group, Inc. Common Stoc",N/A,"NYQ",49307000,N/A,64.54
"TROX",7.96,6.21,6.91,6.88,14.47,1.00,"9/3/2015","8/17/2015",N/A,"9/10/2015","4:04pm",-4.67,-1.23,0.53,-0.08,11.77,269.00M,0.44,0.59,N/A,0.00,N/A,12.83,5.08,1.83B,N/A,N/A,N/A,N/A,N/A,100,900,19192,922914,793.40M,57635000,"Tronox Limited Ordinary Shares ",N/A,"NYQ",116677000,N/A,12.75
"TBI",29.09,20.62,25.00,24.90,N/A,N/A,N/A,N/A,N/A,"9/10/2015","4:01pm",1.71,1.76,1.97,0.56,12.19,137.95M,0.40,2.05,14.59,1.42,14.13,12.62,1.65,2.53B,N/A,N/A,N/A,N/A,N/A,500,100,11467,326500,1.01B,39886000,"TrueBlue, Inc. Common Stock",N/A,"NYQ",40710000,N/A,31.83
"TNP",7.82,7.81,7.94,7.91,3.06,0.24,"12/15/2015","9/1/2015",N/A,"9/10/2015","4:07pm",1.03,1.80,1.76,0.50,15.62,237.28M,1.20,0.51,7.55,0.44,4.34,4.44,0.45,561.22M,N/A,N/A,N/A,N/A,N/A,500,12700,17640,656698,661.60M,64062000,"Tsakos Energy Navigation Ltd Co",N/A,"NYQ",84712000,N/A,13.83
"TNP^B",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"TNP^C",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"TNP^D",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"TUMI",22.54,15.96,19.49,19.46,N/A,N/A,N/A,N/A,N/A,"9/10/2015","4:02pm",0.89,0.94,1.05,0.37,6.63,116.78M,2.44,2.94,21.67,1.37,20.52,18.37,10.10,542.99M,N/A,N/A,N/A,N/A,N/A,400,100,9156,530162,1.31B,56047000,"Tumi Holdings, Inc. Common Stoc",N/A,"NYQ",67880000,N/A,22.75
"TUP",51.31,51.15,51.52,52.01,5.25,2.72,"10/5/2015","6/16/2015",N/A,"9/10/2015","4:02pm",4.07,4.43,4.88,1.50,3.56,404.10M,1.05,14.48,12.58,0.98,11.56,10.50,8.12,2.44B,N/A,N/A,N/A,N/A,N/A,100,400,28411,613127,2.56B,49209000,"Tupperware Brands Corporation C",N/A,"NYQ",49885000,N/A,63.63
"TKC",8.83,8.82,8.81,8.80,18.71,1.71,"4/14/2015","4/1/2015",N/A,"9/10/2015","4:02pm",0.89,0.91,0.86,0.00,5.97,1.40B,1.48,1.48,9.88,3.72,9.69,10.26,14.70,5.22B,N/A,N/A,N/A,N/A,N/A,8200,1500,14552,262245,7.76B,315744000,"Turkcell Iletisim Hizmetleri AS",N/A,"NYQ",880000000,N/A,12.42
"TKF",7.80,7.73,7.75,7.70,0.20,0.02,"1/15/2015","12/17/2014",N/A,"9/10/2015","4:00pm",-1.35,N/A,N/A,0.00,11.04,0.00,24.95,0.70,N/A,0.00,N/A,N/A,0.00,1.53M,N/A,N/A,N/A,N/A,N/A,300,200,100,17377,37.98M,N/A,"Turkish Investment Fund, Inc. (",N/A,"NYQ",4913000,N/A,N/A
"TRQ",3.40,2.95,2.93,2.95,N/A,N/A,N/A,N/A,N/A,"9/10/2015","4:06pm",0.08,0.12,0.04,0.04,4.14,703.94M,3.07,0.71,35.66,0.00,24.67,74.00,3.34,1.92B,N/A,N/A,N/A,N/A,N/A,2000,8000,5663,3452430,5.96B,871027000,"Turquoise Hill Resources Ltd. O",N/A,"NYQ",2012308000,N/A,4.90
"TPC",19.90,15.47,16.84,17.05,0.00,0.00,"11/12/2010","11/2/2010",N/A,"9/10/2015","4:03pm",1.62,1.94,2.71,0.79,28.42,230.79M,0.17,0.59,10.46,0.72,8.76,6.27,0.00,4.83B,N/A,N/A,N/A,N/A,N/A,400,100,6495,345366,833.68M,38373000,"Tutor Perini Corporation Common",N/A,"NYQ",49069000,N/A,27.17
"TWTR",27.73,27.70,27.18,27.09,N/A,N/A,N/A,N/A,N/A,"9/10/2015","4:01pm",-0.95,0.34,0.63,0.15,6.33,-285.91M,10.21,4.29,N/A,1.24,81.50,43.98,1.41,1.78B,N/A,N/A,N/A,N/A,N/A,300,200,285805,23183600,18.51B,580534000,"Twitter, Inc. Common Stock",N/A,"NYQ",668086000,N/A,39.29
"TWO",9.48,9.29,9.29,9.28,11.17,1.04,"7/21/2015","6/26/2015",N/A,"9/10/2015","4:02pm",1.29,N/A,N/A,0.00,10.81,0.00,4.28,0.86,7.22,0.00,N/A,N/A,2.70,796.98M,N/A,N/A,N/A,N/A,N/A,200,200,94959,2475100,3.42B,365062000,"Two Harbors Investment Corp",N/A,"NYQ",367539000,N/A,10.95
"TYC",38.72,34.68,35.86,35.87,2.32,0.82,"11/12/2015","7/22/2015",N/A,"9/10/2015","4:00pm",0.91,2.24,2.27,0.48,10.21,1.05B,1.50,3.51,39.31,1.67,15.95,15.74,1.03,10.11B,N/A,N/A,N/A,N/A,N/A,300,300,143867,2829720,15.06B,419471000,"Tyco International plc (Ireland",N/A,"NYQ",421516000,N/A,43.86
"TYL",144.50,144.45,140.68,140.72,0.00,0.00,N/A,"1/31/1990",N/A,"9/10/2015","4:02pm",1.91,2.56,3.04,0.66,11.83,121.08M,8.87,11.89,75.61,3.14,56.41,47.50,6.37,537.36M,N/A,N/A,N/A,N/A,N/A,100,200,5223,202930,4.89B,32482000,"Tyler Technologies, Inc. Common",N/A,"NYQ",33863000,N/A,140.44
"TSN",43.44,41.51,42.50,42.51,0.95,0.40,"12/15/2015","8/28/2015",N/A,"9/10/2015","4:00pm",2.68,3.20,3.55,0.81,23.80,2.77B,0.42,1.79,15.97,0.83,13.39,12.07,5.79,40.97B,N/A,N/A,N/A,N/A,N/A,300,300,104348,4363400,17.40B,330549000,"Tyson Foods, Inc. Common Stock",N/A,"NYQ",406115000,N/A,50.00
"TSNU",51.89,51.83,51.52,51.34,N/A,N/A,"7/15/2015","7/10/2015",N/A,"9/10/2015","4:00pm",N/A,N/A,N/A,0.00,0.00,0.00,N/A,N/A,N/A,0.00,N/A,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,200,100,100,214684,N/A,N/A,"Tyson Foods, Inc. Tangible Equi",N/A,"NYQ",N/A,N/A,N/A
"USB",41.69,40.68,40.88,40.69,2.52,1.02,"7/15/2015","6/26/2015",N/A,"9/10/2015","4:00pm",3.13,3.20,3.50,0.82,22.51,0.00,3.94,1.82,13.13,2.31,12.84,11.74,2.40,18.26B,N/A,N/A,N/A,N/A,N/A,300,300,695653,7287610,72.38B,1758151000,"U.S. Bancorp Common Stock",N/A,"NYQ",1761004000,N/A,47.54
"USB^A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"USB^H",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"USB^M",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"USB^N",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"USB^O",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"USPH",45.71,45.67,45.89,45.91,1.33,0.60,"9/4/2015","8/14/2015",N/A,"9/10/2015","4:00pm",1.65,1.79,2.03,0.47,12.50,52.55M,1.82,3.67,27.74,1.89,25.54,22.52,7.79,313.48M,N/A,N/A,N/A,N/A,N/A,300,200,1979,66669,567.76M,11194000,"U.S. Physical Therapy, Inc. Com",N/A,"NYQ",12421000,N/A,52.17
"SLCA",19.99,18.54,18.46,18.48,2.62,0.50,"10/2/2015","6/11/2015",N/A,"9/10/2015","4:03pm",1.82,0.44,0.70,0.02,7.57,194.74M,1.17,2.44,10.50,1.45,43.52,27.36,7.66,842.31M,N/A,N/A,N/A,N/A,N/A,600,600,29714,2148330,1.02B,53037000,"U.S. Silica Holdings, Inc. Comm",N/A,"NYQ",53388000,N/A,29.64
